,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
0,"(15, 24]","(0, 5]",Female,5,1,1,3,5.000,0.333,15.000,23.886
1,"(15, 24]","(10, 15]",Female,21,16,9,11,1.312,0.818,1.604,0.900
2,"(15, 24]","(10, 15]",Male,25,18,20,19,1.389,1.053,1.319,0.591
3,"(15, 24]","(15, 20]",Female,49,41,21,28,1.195,0.750,1.593,0.576
4,"(15, 24]","(15, 20]",Male,67,51,99,101,1.314,0.980,1.340,0.320
5,"(15, 24]","(20, 25]",Female,25,19,20,21,1.316,0.952,1.382,0.607
6,"(15, 24]","(20, 25]",Male,28,18,55,54,1.556,1.019,1.527,0.552
7,"(15, 24]","(25, 30]",Female,2,3,5,7,0.667,0.714,0.933,1.013
8,"(15, 24]","(25, 30]",Male,4,4,11,13,1.000,0.846,1.182,0.968
9,"(15, 24]","(30, 35]",Female,1,2,1,2,0.500,0.500,1.000,1.733
10,"(15, 24]","(30, 35]",Male,2,1,7,3,2.000,2.333,0.857,1.206
11,"(15, 24]","(35, 40]",Female,2,3,1,1,0.667,1.000,0.667,1.123
12,"(15, 24]","(35, 40]",Male,1,1,3,5,1.000,0.600,1.667,2.654
13,"(15, 24]","(40, 45]",Female,3,3,2,1,1.000,2.000,0.500,0.736
14,"(15, 24]","(50, 55]",Male,1,1,2,2,1.000,1.000,1.000,1.733
15,"(15, 24]","(60, 65]",Female,3,1,1,1,3.000,1.000,3.000,5.479
16,"(24, 34]","(0, 5]",Female,4,2,6,2,2.000,3.000,0.667,0.794
17,"(24, 34]","(0, 5]",Male,2,1,3,4,2.000,0.750,2.667,3.851
18,"(24, 34]","(5, 10]",Female,5,6,7,8,0.833,0.875,0.952,0.760
19,"(24, 34]","(5, 10]",Male,4,1,3,3,4.000,1.000,4.000,5.541
20,"(24, 34]","(10, 15]",Female,6,14,4,2,0.429,2.000,0.214,0.213
21,"(24, 34]","(10, 15]",Male,1,2,2,2,0.500,1.000,0.500,0.791
22,"(24, 34]","(15, 20]",Male,7,5,6,10,1.400,0.600,2.333,1.825
23,"(24, 34]","(20, 25]",Female,12,6,3,4,2.000,0.750,2.667,2.438
24,"(24, 34]","(20, 25]",Male,25,19,13,28,1.316,0.464,2.834,1.292
25,"(24, 34]","(25, 30]",Female,4,9,6,7,0.444,0.857,0.519,0.425
26,"(24, 34]","(25, 30]",Male,31,29,24,23,1.069,1.043,1.024,0.403
27,"(24, 34]","(30, 35]",Female,5,4,10,6,1.250,1.667,0.750,0.636
28,"(24, 34]","(30, 35]",Male,17,9,22,15,1.889,1.467,1.288,0.687
29,"(24, 34]","(35, 40]",Female,6,2,2,2,3.000,1.000,3.000,3.876
30,"(24, 34]","(35, 40]",Male,8,9,3,3,0.889,1.000,0.889,0.846
31,"(24, 34]","(50, 55]",Female,10,5,2,1,2.000,2.000,1.000,1.343
32,"(34, 54]","(0, 5]",Female,2,6,4,3,0.333,1.333,0.250,0.280
33,"(34, 54]","(0, 5]",Male,3,1,4,2,3.000,2.000,1.500,2.166
34,"(34, 54]","(5, 10]",Female,9,4,1,10,2.250,0.100,22.500,27.220
35,"(34, 54]","(5, 10]",Male,1,2,5,11,0.500,0.455,1.100,1.473
36,"(34, 54]","(10, 15]",Female,10,19,6,17,0.526,0.353,1.491,0.920
37,"(34, 54]","(10, 15]",Male,2,4,3,6,0.500,0.500,1.000,1.119
38,"(34, 54]","(15, 20]",Female,8,16,3,9,0.500,0.333,1.500,1.195
39,"(34, 54]","(20, 25]",Male,3,5,3,7,0.600,0.429,1.400,1.408
40,"(34, 54]","(25, 30]",Female,3,4,3,1,0.750,3.000,0.250,0.346
41,"(34, 54]","(25, 30]",Male,7,4,4,6,1.750,0.667,2.625,2.365
42,"(34, 54]","(30, 35]",Female,6,10,2,4,0.600,0.500,1.200,1.211
43,"(34, 54]","(30, 35]",Male,16,18,11,13,0.889,0.846,1.051,0.564
44,"(34, 54]","(35, 40]",Female,7,5,3,9,1.400,0.333,4.200,3.733
45,"(34, 54]","(35, 40]",Male,22,25,12,9,0.880,1.333,0.660,0.351
46,"(34, 54]","(40, 45]",Female,5,5,4,10,1.000,0.400,2.500,2.169
47,"(34, 54]","(40, 45]",Male,17,15,3,9,1.133,0.333,3.400,2.572
